0.16800000	-42.73955870	-0.29633195	0.94840887	-129.93201492
0.17000000	-43.33222260	-0.29443513	0.97618049	-133.73672650
0.17200000	-43.92109285	-0.29248277	1.00345320	-137.47308908
0.17400000	-44.50605839	-0.29047586	1.03022487	-141.14080698
0.17600000	-45.08701012	-0.28841541	1.05649346	-144.73960432
0.17800000	-45.66384094	-0.28630243	1.08225712	-148.26922483
0.18000000	-46.23644580	-0.28413791	1.10751410	-151.72943182
0.18200000	-46.80472162	-0.28192288	1.13226283	-155.12000799
0.18400000	-47.36856739	-0.27965836	1.15650186	-158.44075533
0.18600000	-47.92788410	-0.27734535	1.18022989	-161.69149499
0.18800000	-48.48257481	-0.27498489	1.20344575	-164.87206715
0.19000000	-49.03254460	-0.27257800	1.22614840	-167.98233088
0.19200000	-49.57770060	-0.27012571	1.24833696	-171.02216401
0.19400000	-50.11795201	-0.26762903	1.27001068	-173.99146296
0.19600000	-50.65321008	-0.26508901	1.29116892	-176.89014262
0.19800000	-51.18338810	-0.26250667	1.31181121	-179.71813620
0.20000000	-51.70840145	-0.25988305	1.33193719	-182.47539506
0.20200000	-52.22816755	-0.25721918	1.35154663	-185.16188857
0.20400000	-52.74260590	-0.25451608	1.37063944	-187.77760394
0.20600000	-53.25163806	-0.25177480	1.38921566	-190.32254607
0.20800000	-53.75518767	-0.24899637	1.40727546	-192.79673737
0.21000000	-54.25318042	-0.24618182	1.42481911	-195.20021761
0.21200000	-54.74554406	-0.24333218	1.44184703	-197.53304374
0.21400000	-55.23220843	-0.24044849	1.45835978	-199.79528971
0.21600000	-55.71310541	-0.23753177	1.47435800	-201.98704632
0.21800000	-56.18816895	-0.23458305	1.48984249	-204.10842100
0.22000000	-56.65733505	-0.23160337	1.50481414	-206.15953768
0.22200000	-57.12054179	-0.22859374	1.51927399	-208.14053657
0.22400000	-57.57772927	-0.22555519	1.53322317	-210.05157397
0.22600000	-58.02883966	-0.22248875	1.54666294	-211.89282212
0.22800000	-58.47381715	-0.21939542	1.55959466	-213.66446899
0.23000000	-58.91260799	-0.21627623	1.57201984	-215.36671808
0.23200000	-59.34516045	-0.21313219	1.58394006	-216.99978821
0.23400000	-59.77142483	-0.20996431	1.59535703	-218.56391339
0.23600000	-60.19135346	-0.20677360	1.60627257	-220.05934254
0.23800000	-60.60490065	-0.20356105	1.61668861	-221.48633934
0.24000000	-61.01202276	-0.20032767	1.62660717	-222.84518204
0.24200000	-61.41267811	-0.19707446	1.63603039	-224.13616319
0.24400000	-61.80682703	-0.19380240	1.64496051	-225.35958951
0.24600000	-62.19443183	-0.19051248	1.65339987	-226.51578165
0.24800000	-62.57545678	-0.18720568	1.66135090	-227.60507396
0.25000000	-62.94986814	-0.18388298	1.66881616	-228.62781432
0.25200000	-63.31763409	-0.18054534	1.67579828	-229.58436392
0.25400000	-63.67872478	-0.17719375	1.68229998	-230.47509702
0.25600000	-64.03311228	-0.17382915	1.68832409	-231.30040077
0.25800000	-64.38077058	-0.17045250	1.69387354	-232.06067497
0.26000000	-64.72167558	-0.16706475	1.69895133	-232.75633187
0.26200000	-65.05580508	-0.16366685	1.70356055	-233.38779595
0.26400000	-65.38313878	-0.16025973	1.70770441	-233.95550368
0.26600000	-65.70365824	-0.15684432	1.71138616	-234.45990335
0.26800000	-66.01734688	-0.15342155	1.71460916	-234.90145480
0.27000000	-66.32418998	-0.14999233	1.71737686	-235.28062921
0.27200000	-66.62417464	-0.14655758	1.71969277	-235.59790890
0.27400000	-66.91728979	-0.14311819	1.72156049	-235.85378710
0.27600000	-67.20352617	-0.13967507	1.72298371	-236.04876770
0.27800000	-67.48287631	-0.13622910	1.72396617	-236.18336507
0.28000000	-67.75533452	-0.13278117	1.72451171	-236.25810379
0.28200000	-68.02089686	-0.12933215	1.72462422	-236.27351846
0.28400000	-68.27956115	-0.12588290	1.72430769	-236.23015346
0.28600000	-68.53132695	-0.12243428	1.72356615	-236.12856272
0.28800000	-68.77619551	-0.11898715	1.72240372	-235.96930953
0.29000000	-69.01416981	-0.11554234	1.72082457	-235.75296625
0.29200000	-69.24525450	-0.11210069	1.71883295	-235.48011414
0.29400000	-69.46945588	-0.10866303	1.71643316	-235.15134310
0.29600000	-69.68678194	-0.10523016	1.71362957	-234.76725146
0.29800000	-69.89724226	-0.10180290	1.71042661	-234.32844576
0.30000000	-70.10084807	-0.09838205	1.70682876	-233.83554051
0.30200000	-70.29761217	-0.09496839	1.70284057	-233.28915795
0.30400000	-70.48754895	-0.09156271	1.69846663	-232.68992787
0.30600000	-70.67067437	-0.08816578	1.69371159	-232.03848733
0.30800000	-70.84700592	-0.08477835	1.68858015	-231.33548048
0.31000000	-71.01656263	-0.08140119	1.68307707	-230.58155830
0.31200000	-71.17936502	-0.07803504	1.67720714	-229.77737841
0.31400000	-71.33543510	-0.07468063	1.67097522	-228.92360480
0.31600000	-71.48479635	-0.07133867	1.66438619	-228.02090765
0.31800000	-71.62747370	-0.06800990	1.65744499	-227.06996308
0.32000000	-71.76349350	-0.06469501	1.65015659	-226.07145294
0.32200000	-71.89288353	-0.06139470	1.64252602	-225.02606458
0.32400000	-72.01567293	-0.05810965	1.63455833	-223.93449065
0.32600000	-72.13189222	-0.05484053	1.62625860	-222.79742883
0.32800000	-72.24157328	-0.05158801	1.61763198	-221.61558166
0.33000000	-72.34474931	-0.04835275	1.60868362	-220.38965631
0.33200000	-72.44145481	-0.04513538	1.59941872	-219.12036435
0.33400000	-72.53172557	-0.04193654	1.58984249	-217.80842151
0.33600000	-72.61559866	-0.03875686	1.57996020	-216.45454753
0.33800000	-72.69311238	-0.03559694	1.56977712	-215.05946589
0.34000000	-72.76430626	-0.03245739	1.55929857	-213.62390360
0.34200000	-72.82922103	-0.02933879	1.54852986	-212.14859101
0.34400000	-72.88789861	-0.02624173	1.53747636	-210.63426159
0.34600000	-72.94038207	-0.02316678	1.52614344	-209.08165170
0.34800000	-72.98671562	-0.02011449	1.51453650	-207.49150041
0.35000000	-73.02694459	-0.01708542	1.50266094	-205.86454927
0.35200000	-73.06111543	-0.01408009	1.49052221	-204.20154211
0.35400000	-73.08927561	-0.01109905	1.47812573	-202.50322483
0.35600000	-73.11147371	-0.00814280	1.46547697	-200.77034523
